time,group1max,group1norm,group2max,group2norm,memory,powernorm,tot_fissions
0.8625,2.8253102439721e+14,4.9937673313542e+18,1.1387032467416e+15,2.0098031151114e+19,183478,10193598.000787,3.1497497159698e+17
0.875,2.8261026968852e+14,4.9951554633795e+18,1.1390222795586e+15,2.0103608500253e+19,183492,10196496.205985,3.1506452408864e+17
0.8875,2.8268712082807e+14,4.9965020079047e+18,1.1393316810124e+15,2.0109018875826e+19,183505,10199306.561077,3.1515136207412e+17
0.9,2.8276148788399e+14,4.9978053936156e+18,1.139631089126e+15,2.0114255965814e+19,183504,10202025.774106,3.152353838343e+17
0.9125,2.8283328325788e+14,4.9990640897287e+18,1.1399201513084e+15,2.0119313620907e+19,183553,10204650.639013,3.1531649030421e+17
0.925,2.8290242192327e+14,5.0002766100711e+18,1.1401985253155e+15,2.0124185870905e+19,183562,10207178.044049,3.15394585333e+17
0.9375,2.8296882148755e+14,5.0014415142292e+18,1.1404658794976e+15,2.0128866929315e+19,183574,10209604.97421,3.1546957575921e+17
0.95,2.8303240230578e+14,5.0025574095113e+18,1.1407218932587e+15,2.0133351201249e+19,183596,10211928.515334,3.1554137153724e+17
0.9625,2.8309308760136e+14,5.003622953054e+18,1.1409662575415e+15,2.0137633291877e+19,183622,10214145.858482,3.1560988587291e+17
0.975,2.831508035034e+14,5.0046368524484e+18,1.1411986749782e+15,2.014170800895e+19,183628,10216254.3013,3.1567503526535e+17
0.9875,2.8320547916669e+14,5.0055978679258e+18,1.1414188603734e+15,2.0145570371573e+19,183658,10218251.25255,3.157367396472e+17
1,2.8325704682262e+14,5.0065048131701e+18,1.1416265409087e+15,2.0149215613478e+19,183658,10220134.233851,3.1579492243818e+17
1.0125,2.8330544192811e+14,5.0073565579318e+18,1.1418214567429e+15,2.0152639193517e+19,183683,10221900.88507,3.1584951071186e+17
1.025,2.8335060393954e+14,5.0081520415851e+18,1.1420033641112e+15,2.0155836849946e+19,183691,10223548.991828,3.1590043604552e+17
1.0375,2.8339247314585e+14,5.0088902177069e+18,1.1421720226428e+15,2.0158804378558e+19,183705,10225076.373415,3.1594763105673e+17
1.05,2.8343099577871e+14,5.0095701434823e+18,1.1423272158295e+15,2.0161537990641e+19,183710,10226481.063829,3.1599103499742e+17
1.0625,2.8346612075484e+14,5.0101909227607e+18,1.1424687379824e+15,2.0164034085046e+19,183711,10227761.196616,3.1603059019553e+17
1.075,2.8349780043666e+14,5.0107517193255e+18,1.1425963972759e+15,2.0166289301296e+19,183717,10228915.031746,3.1606624288531e+17
1.0875,2.8352599166937e+14,5.011251775038e+18,1.1427100199081e+15,2.0168300592284e+19,183800,10229940.992465,3.1609794434621e+17
1.1,2.8355065120889e+14,5.0116903298211e+18,1.14280943177e+15,2.0170064903752e+19,183768,10230837.50307,3.1612564589007e+17
1.1125,2.8357174498816e+14,5.012066783877e+18,1.1428944955981e+15,2.0171579824119e+19,183767,10231603.317976,3.1614930902928e+17
1.125,2.8358923699174e+14,5.0123805029736e+18,1.1429650663857e+15,2.0172842804668e+19,183840,10232237.127065,3.1616889328203e+17
1.1375,2.8360310484102e+14,5.0126310909174e+18,1.1430210537967e+15,2.0173852250274e+19,183810,10232738.107043,3.1618437320918e+17
1.15,2.8361331500276e+14,5.0128179564556e+18,1.1430623229186e+15,2.0174605786043e+19,183868,10233105.045727,3.161957113551e+17
1.1625,2.8361985020691e+14,5.0129407922012e+18,1.1430888040214e+15,2.0175102174069e+19,183887,10233337.310482,3.162028881718e+17
1.175,2.8362269057865e+14,5.0129992450574e+18,1.143100417027e+15,2.0175339994421e+19,183918,10233434.181764,3.1620588142594e+17
1.1875,2.8362182156344e+14,5.0129930546579e+18,1.1430971032326e+15,2.0175318199198e+19,183925,10233395.133087,3.1620467484942e+17
1.2,2.836172352352e+14,5.0129220762768e+18,1.1430788305583e+15,2.0175036204318e+19,183957,10233219.87745,3.1619925957416e+17
1.2125,2.8360892435764e+14,5.0127861769584e+18,1.1430455697603e+15,2.0174493473682e+19,183971,10232908.157086,3.1618962763529e+17
1.225,2.8359688650539e+14,5.0125853076469e+18,1.1429973109343e+15,2.0173689807913e+19,183985,10232459.889416,3.1617577648118e+17
1.2375,2.8358112323606e+14,5.0123194886928e+18,1.1429340602031e+15,2.0172625286368e+19,184005,10231875.137741,3.1615770806784e+17
1.25,2.835616399987e+14,5.011988808272e+18,1.1428558393492e+15,2.0171300260803e+19,183939,10231154.107996,3.1613542875848e+17
1.2625,2.8353844855876e+14,5.0115934647745e+18,1.1427626955242e+15,2.0169715525046e+19,183959,10230297.234453,3.1610895197177e+17
1.275,2.8351155731816e+14,5.0111335975627e+18,1.142654662486e+15,2.0167871637517e+19,183966,10229304.837259,3.1607828760009e+17
1.2875,2.8348098539957e+14,5.0106095332741e+18,1.1425318169973e+15,2.0165769907157e+19,183978,10228177.620771,3.1604345740751e+17
1.3,2.8344675377635e+14,5.010021630685e+18,1.1423942433113e+15,2.0163411772507e+19,183981,10226916.359652,3.1600448533063e+17
1.3125,2.8340888708218e+14,5.0093703123661e+18,1.1422420404129e+15,2.016079892833e+19,183981,10225521.962766,3.1596139945263e+17
1.325,2.8336741371612e+14,5.0086560665769e+18,1.1420753224399e+15,2.0157933333219e+19,184006,10223995.476981,3.1591423212108e+17
1.3375,2.8332236581765e+14,5.0078794467471e+18,1.1418942185824e+15,2.0154817207522e+19,183999,10222338.086058,3.1586301991328e+17
1.35,2.8327377924861e+14,5.0070410712983e+18,1.1416988730106e+15,2.0151453032615e+19,184018,10220551.110214,3.1580780362307e+17
1.3625,2.8322169363103e+14,5.0061416242641e+18,1.1414894450225e+15,2.0147843553373e+19,184023,10218636.007287,3.1574862829654e+17
1.375,2.831661518256e+14,5.0051818461164e+18,1.1412661069605e+15,2.014399174144e+19,184038,10216594.35409,3.1568554265615e+17
1.3875,2.8310720058464e+14,5.0041625451871e+18,1.14102904682e+15,2.0139900840947e+19,184046,10214427.869416,3.156185998114e+17
1.4,2.830448892371e+14,5.0030845748174e+18,1.140778462987e+15,2.0135574277047e+19,184046,10212138.367752,3.1554785582858e+17
1.4125,2.8297927390381e+14,5.0019489069988e+18,1.1405145811127e+15,2.0131015950634e+19,184057,10209727.908063,3.1547337432834e+17
1.425,2.8291040898189e+14,5.0007564835676e+18,1.1402376200136e+15,2.0126229642722e+19,184064,10207198.492746,3.1539521718328e+17
1.4375,2.8283835548941e+14,4.9995083618408e+18,1.1399478250857e+15,2.0121219597366e+19,184075,10204552.362056,3.153134536157e+17
1.45,2.8276317712689e+14,4.9982056460653e+18,1.1396454525394e+15,2.0115990247323e+19,184079,10201791.855433,3.1522815591266e+17
1.4625,2.8268494039787e+14,4.9968494895675e+18,1.1393307698652e+15,2.0110546222496e+19,184091,10198919.415552,3.1513939955109e+17
1.475,2.8260371493412e+14,4.9954411000439e+18,1.1390040571444e+15,2.0104892371203e+19,184104,10195937.598996,3.1504726352759e+17
1.4875,2.8251957356707e+14,4.9939817413203e+18,1.1386656073368e+15,2.0099033767217e+19,184096,10192849.079731,3.149518304658e+17
1.5,2.8243259181329e+14,4.9924727241386e+18,1.1383157242097e+15,2.009297567278e+19,184111,10189656.630219,3.1485318603287e+17
1.5125,2.8234284825563e+14,4.9909154126581e+18,1.1379547238735e+15,2.0086723564722e+19,184133,10186363.134553,3.1475141934521e+17
1.525,2.8225042403852e+14,4.9893112158167e+18,1.1375829327501e+15,2.0080283099758e+19,184148,10182971.57073,3.1464662242084e+17
1.5375,2.8215540301423e+14,4.9876615900715e+18,1.1372006881598e+15,2.0073660125488e+19,184162,10179485.016113,3.1453889034809e+17
1.55,2.8205787154151e+14,4.9859680358937e+18,1.1368083375117e+15,2.0066860666338e+19,184160,10175906.640168,3.1442832106119e+17
1.5625,2.8195791820718e+14,4.9842320922747e+18,1.1364062371856e+15,2.0059890901497e+19,184173,10172239.693143,3.1431501499057e+17
1.575,2.8185563433489e+14,4.9824553462989e+18,1.135994754578e+15,2.0052757203363e+19,184174,10168487.525441,3.1419907566127e+17
1.5875,2.817511134277e+14,4.9806394231913e+18,1.1355742658592e+15,2.0045466097564e+19,184186,10164653.567217,3.1408060906268e+17
1.6,2.8164444977941e+14,4.9787859620732e+18,1.1351451504056e+15,2.0038024165861e+19,184188,10160741.279172,3.1395972212798e+17
1.6125,2.8153574451848e+14,4.9768967215268e+18,1.1347078150104e+15,2.003043846876e+19,184191,10156754.365909,3.138365293268e+17
1.625,2.814250937762e+14,4.9749733730187e+18,1.1342626465018e+15,2.0022715718622e+19,184196,10152696.358044,3.1371113975269e+17
1.6375,2.8131259975828e+14,4.9730176942232e+18,1.1338100560617e+15,2.0014863053307e+19,184197,10148571.002865,3.1358366919417e+17
1.65,2.8119836439613e+14,4.9710314580003e+18,1.1333504538201e+15,2.0006887591959e+19,184210,10144382.039862,3.1345423319887e+17
1.6625,2.8108249479902e+14,4.9690165278945e+18,1.132884270672e+15,1.9998796817148e+19,184201,10140133.393546,3.133229530314e+17
1.675,2.8096509602649e+14,4.9669747317615e+18,1.1324119293432e+15,1.9990598069024e+19,184210,10135828.917762,3.1318994777285e+17
1.6875,2.8084627533354e+14,4.964907935891e+18,1.1319338613722e+15,1.998229884188e+19,184217,10131472.545307,3.1305533894384e+17
1.7,2.8072614285984e+14,4.9628180571049e+18,1.1314505098903e+15,1.9973906832752e+19,184220,10127068.312412,3.1291925126108e+17
1.7125,2.8060480584673e+14,4.9607069620622e+18,1.1309623064385e+15,1.996542953813e+19,184227,10122620.154795,3.1278180633543e+17
1.725,2.8048237639761e+14,4.9585766024071e+18,1.1304697020553e+15,1.9956874795023e+19,184231,10118132.180887,3.1264313111458e+17
1.7375,2.8035896652343e+14,4.956428928067e+18,1.1299731474382e+15,1.994825043391e+19,184235,10113608.496366,3.1250335246099e+17
1.75,2.8023468881458e+14,4.9542658994217e+18,1.1294730956189e+15,1.9939564327323e+19,184234,10109053.228466,3.1236259790337e+17
1.7625,2.8010965658066e+14,4.9520894896288e+18,1.1289700025276e+15,1.9930824399183e+19,184242,10104470.530596,3.1222099577904e+17
1.775,2.7998398378159e+14,4.9499016832997e+18,1.1284643267155e+15,1.9922038619485e+19,184244,10099864.579501,3.120786751465e+17
1.7875,2.7985778468692e+14,4.9477044707405e+18,1.1279565279868e+15,1.9913214981175e+19,184247,10095239.563396,3.1193576541862e+17
1.8,2.79731173804e+14,4.9454998466596e+18,1.1274470671049e+15,1.9904361494946e+19,184256,10090599.679201,3.1179239627728e+17
1.8125,2.7960426608298e+14,4.9432898136285e+18,1.1269364066202e+15,1.9895486203158e+19,184263,10085949.139461,3.1164869788715e+17
1.825,2.7947717649434e+14,4.9410763748277e+18,1.1264250091681e+15,1.9886597150662e+19,184271,10081292.157438,3.1150480043499e+17
1.8375,2.7935001999023e+14,4.9388615331193e+18,1.1259133373185e+15,1.9877702381143e+19,184279,10076632.945086,3.1136083406727e+17
1.85,2.7922291151572e+14,4.9366472916498e+18,1.125401853616e+15,1.9868809939471e+19,184281,10071975.71416,3.1121692892421e+17
1.8625,2.7909596572461e+14,4.9344356485432e+18,1.1248910194368e+15,1.9859927850435e+19,184286,10067324.665274,3.1107321480181e+17
1.875,2.7896929680335e+14,4.9322285940487e+18,1.1243812942808e+15,1.9851064107264e+19,184293,10062683.981968,3.109298209685e+17
1.8875,2.788430188549e+14,4.9300281173536e+18,1.123873137317e+15,1.9842226699014e+19,184297,10058057.844454,3.107868765899e+17
1.9,2.7871724526115e+14,4.9278361952033e+18,1.1233670048181e+15,1.983342356483e+19,184303,10053450.406333,3.1064451000929e+17
1.9125,2.7859208845992e+14,4.9256547878689e+18,1.1228633492617e+15,1.9824662577769e+19,184315,10048865.78625,3.1050284848995e+17
1.925,2.7846766039874e+14,4.9234858474893e+18,1.1223626211557e+15,1.981595157831e+19,184323,10044308.084773,3.1036201873649e+17
1.9375,2.7834407201031e+14,4.9213313087072e+18,1.1218652669308e+15,1.9807298336733e+19,184333,10039781.365204,3.1022214630209e+17
1.95,2.7822143337591e+14,4.9191930914315e+18,1.1213717295954e+15,1.9798710564219e+19,184345,10035289.659096,3.1008335575888e+17
1.9625,2.7809985331094e+14,4.9170730937264e+18,1.1208824470693e+15,1.9790195884294e+19,184344,10030836.951663,3.0994577024717e+17
1.975,2.7797943949552e+14,4.9149731942644e+18,1.1203978527057e+15,1.9781761842659e+19,184348,10026427.186668,3.0980951162643e+17
1.9875,2.7786029852764e+14,4.9128952529129e+18,1.1199183755094e+15,1.9773415909573e+19,184357,10022064.26751,3.096747005089e+17
2,2.7774253556317e+14,4.910841104539e+18,1.1194444386869e+15,1.9765165454966e+19,184367,10017752.044505,3.0954145586669e+17
2.0125,2.7762625424008e+14,4.9088125578138e+18,1.1189764593406e+15,1.9757017743619e+19,184381,10013494.312352,3.0940989495329e+17
2.025,2.7751155668234e+14,4.9068113952682e+18,1.1185148484836e+15,1.9748979935403e+19,184382,10009294.810155,3.0928013330434e+17
2.0375,2.773985433878e+14,4.9048393712112e+18,1.11806001059e+15,1.9741059076918e+19,184390,10005157.217084,3.0915228460361e+17
2.05,2.7728731314594e+14,4.9028982104291e+18,1.1176123432623e+15,1.9733262096253e+19,184386,10001085.149635,3.090264605983e+17
2.0625,2.7717796296789e+14,4.9009896067078e+18,1.1171722369522e+15,1.9725595797063e+19,184397,9997082.1585369,3.0890277100339e+17
2.075,2.7707058784178e+14,4.8991152188231e+18,1.1167400739744e+15,1.9718066842461e+19,184399,9993151.7204976,3.087813232467e+17
2.0875,2.7696528089027e+14,4.8972766732929e+18,1.116316229141e+15,1.9710681766076e+19,184401,9989297.2437269,3.0866222263951e+17
2.1,2.768621330836e+14,4.8954755593371e+18,1.1159010686051e+15,1.9703446951794e+19,184406,9985522.0575898,3.0854557205684e+17
2.1125,2.7676123330362e+14,4.8937134297771e+18,1.1154949501211e+15,1.969636863739e+19,184414,9981829.4143685,3.0843147199191e+17
2.125,2.7666266818127e+14,4.8919917983067e+18,1.1150982223888e+15,1.9689452903546e+19,184444,9978222.4836258,3.0832002038197e+17
2.1375,2.7656652207393e+14,4.8903121393488e+18,1.1147112249615e+15,1.9682705673286e+19,184450,9974704.3518472,3.0821131259725e+17
2.15,2.7647287639611e+14,4.8886758760147e+18,1.1143342855697e+15,1.9676132663778e+19,184442,9971277.9980405,3.0810544068697e+17
2.1625,2.7638181201094e+14,4.8870844221552e+18,1.1139677296849e+15,1.9669739554557e+19,184452,9967946.3785544,3.0800249600022e+17
2.175,2.7629340541602e+14,4.8855391154901e+18,1.113611865258e+15,1.9663531719959e+19,184461,9964712.2919576,3.079025650108e+17
2.1875,2.7620773117166e+14,4.8840412600519e+18,1.1132669924321e+15,1.9657514398915e+19,184462,9961578.4646689,3.0780573196312e+17
2.2,2.7612486115099e+14,4.8825921133081e+18,1.1129334005399e+15,1.9651692643388e+19,184474,9958547.5248723,3.0771207806621e+17
2.2125,2.7604486473714e+14,4.8811928894959e+18,1.1126113688978e+15,1.9646071331769e+19,184480,9955622.0092462,3.0762168170163e+17
2.225,2.7596780839327e+14,4.8798447520934e+18,1.112301165074e+15,1.9640655138639e+19,184482,9952804.3475876,3.075346179484e+17
2.2375,2.7589375587399e+14,4.8785488174221e+18,1.112003045741e+15,1.9635448549237e+19,184488,9950096.8700985,3.074509588081e+17
2.25,2.7582276821322e+14,4.8773061545712e+18,1.1117172566247e+15,1.9630455859152e+19,184509,9947501.8071927,3.0737077319896e+17
2.2625,2.7575490354577e+14,4.8761177821408e+18,1.1114440317884e+15,1.9625681161243e+19,184516,9945021.2828167,3.0729412674942e+17
2.275,2.756902169812e+14,4.8749846660907e+18,1.1111835931236e+15,1.9621128336999e+19,184523,9942657.310038,3.0722108166182e+17
2.2875,2.7562876072505e+14,4.873907721876e+18,1.1109361508379e+15,1.9616801065108e+19,184529,9940411.7953568,3.071516968457e+17
2.3,2.7557058390819e+14,4.8728878114776e+18,1.1107019027683e+15,1.9612702809534e+19,184530,9938286.5326296,3.0708602772994e+17
2.3125,2.7551573262106e+14,4.8719257439541e+18,1.110481034519e+15,1.9608836821732e+19,184538,9936283.2041626,3.0702412629661e+17
2.325,2.7546425014983e+14,4.8710222796418e+18,1.1102737204074e+15,1.9605206157459e+19,184547,9934403.3891765,3.0696604134253e+17
2.3375,2.7541617594395e+14,4.8701781120123e+18,1.1100801193274e+15,1.9601813604124e+19,184552,9932648.5270956,3.0691181734487e+17
2.35,2.753715469783e+14,4.869393891503e+18,1.109900380202e+15,1.9598661776165e+19,184555,9931019.9656694,3.0686149594816e+17
2.3625,2.7533039596697e+14,4.8686701943e+18,1.1097346348316e+15,1.959575299009e+19,184559,9929518.8978764,3.0681511401457e+17
2.375,2.7529275508358e+14,4.8680075873783e+18,1.1095830127905e+15,1.9593089524822e+19,184560,9928146.4933523,3.0677270768503e+17
2.3875,2.7525865050737e+14,4.8674065331699e+18,1.1094456195882e+15,1.9590673240098e+19,184556,9926903.7056863,3.0673430642478e+17
2.4,2.7522810604952e+14,4.8668674529115e+18,1.1093225511868e+15,1.958850583e+19,184568,9925791.4004318,3.0669993697878e+17
2.4125,2.7520114230451e+14,4.8663907118367e+18,1.1092138906048e+15,1.9586588763707e+19,184568,9924810.3252017,3.0666962244777e+17
2.425,2.7517777514829e+14,4.8659765928609e+18,1.1091197018984e+15,1.9584923180102e+19,184628,9923961.0563951,3.0664338064206e+17
2.4375,2.7515802277498e+14,4.8656254197688e+18,1.1090400583566e+15,1.9583510381061e+19,184587,9923244.2485069,3.0662123178508e+17
2.45,2.7514189166808e+14,4.8653373116416e+18,1.1089749862887e+15,1.9582350848082e+19,184600,9922660.1370786,3.066031831549e+17
2.4625,2.7512939011598e+14,4.8651124194255e+18,1.1089245191789e+15,1.9581445189577e+19,184599,9922209.0175726,3.0658924388109e+17
2.475,2.7512052271254e+14,4.864950829672e+18,1.1088886756504e+15,1.958079375542e+19,184612,9921891.0505012,3.0657941892338e+17
2.4875,2.7511529048879e+14,4.8648525668315e+18,1.1088674599929e+15,1.9580396646122e+19,184613,9921706.2660806,3.0657370921543e+17
2.5,2.7511368969207e+14,4.8648175718851e+18,1.1088608572752e+15,1.9580253627309e+19,184675,9921654.5210846,3.0657211033163e+17
2.5125,2.7511571472393e+14,4.86484575371e+18,1.1088688451085e+15,1.9580364335316e+19,184701,9921735.6026857,3.0657461569578e+17
