time,group1max,group1norm,group2max,group2norm,memory,powernorm,tot_fissions
0.2,2.7806733933562e+14,4.9158268510367e+18,1.1207379738458e+15,1.9784959142749e+19,183314,10030152.822154,3.09924631129e+17
0.20625,2.7811430123734e+14,4.9166450329536e+18,1.1209269443131e+15,1.9788244960646e+19,183355,10031874.220003,3.0997782110555e+17
0.2125,2.7816212104133e+14,4.9174781990865e+18,1.1211193676114e+15,1.9791590966962e+19,183371,10033627.036567,3.1003198189818e+17
0.21875,2.7821075081141e+14,4.9183255153466e+18,1.121315050884e+15,1.9794993812562e+19,183393,10035409.512462,3.1008705914317e+17
0.225,2.7826014169036e+14,4.9191861315742e+18,1.1215137975672e+15,1.9798450083758e+19,183414,10037219.854712,3.1014299743882e+17
0.23125,2.7831024406621e+14,4.9200591844247e+18,1.1217154080598e+15,1.9801956313885e+19,183430,10039056.242684,3.1019974052887e+17
0.2375,2.7836100757663e+14,4.9209437974165e+18,1.1219196797396e+15,1.9805508983511e+19,183442,10040916.828248,3.102572313074e+17
0.24375,2.7841238113423e+14,4.921839081379e+18,1.122126407066e+15,1.9809104522227e+19,183469,10042799.736747,3.1031541184887e+17
0.25,2.7846431298119e+14,4.9227441354612e+18,1.1223353817993e+15,1.9812739312691e+19,183505,10044703.069115,3.1037422347343e+17
0.25625,2.7851675075372e+14,4.9236580481762e+18,1.1225463932599e+15,1.981640969483e+19,183546,10046624.904062,3.104336068146e+17
0.2625,2.7856964150814e+14,4.9245798978882e+18,1.1227592284342e+15,1.9820111967795e+19,183550,10048563.299129,3.1049350185178e+17
0.26875,2.7862293177567e+14,4.9255087538053e+18,1.1229736721942e+15,1.9823842393945e+19,183590,10050516.292775,3.1055384797471e+17
0.275,2.7867656766187e+14,4.9264436776325e+18,1.1231895076974e+15,1.9827597205485e+19,183608,10052481.907806,3.1061458408951e+17
0.28125,2.7873049482668e+14,4.9273837232211e+18,1.1234065163081e+15,1.9831372603067e+19,183622,10054458.150723,3.106756485985e+17
0.2875,2.7878465866034e+14,4.9283279397626e+18,1.1236244783034e+15,1.9835164768599e+19,183635,10056443.018299,3.1073697960334e+17
0.29375,2.7883900421304e+14,4.9292753704681e+18,1.1238431725901e+15,1.9838969859951e+19,183644,10058434.494948,3.1079851482389e+17
0.3,2.7889347624197e+14,4.9302250533383e+18,1.1240623768958e+15,1.9842784014051e+19,183662,10060430.554361,3.1086019164857e+17
0.30625,2.7894801929343e+14,4.9311760226309e+18,1.1242818680971e+15,1.9846603352772e+19,183679,10062429.162557,3.1092194722886e+17
0.3125,2.7900257783326e+14,4.9321273111613e+18,1.124501422747e+15,1.9850423992172e+19,183682,10064428.28264,3.109837186261e+17
0.31875,2.7905709617092e+14,4.9330779490194e+18,1.1247208167673e+15,1.9854242037341e+19,183687,10066425.872251,3.1104544273283e+17
0.325,2.7911151868455e+14,4.9340269674162e+18,1.1249398263548e+15,1.9858053597851e+19,183696,10068419.891468,3.1110705651691e+17
0.33125,2.7916578965368e+14,4.9349733957561e+18,1.1251582273077e+15,1.986185477599e+19,183704,10070408.29691,3.111684968393e+17
0.3375,2.7921985360004e+14,4.9359162676627e+18,1.1253757963972e+15,1.9865641690971e+19,183716,10072389.054075,3.1122970083538e+17
0.34375,2.7927365512497e+14,4.936854618069e+18,1.125592310714e+15,1.986941046724e+19,183734,10074360.131488,3.1129060573391e+17
0.35,2.7932713900889e+14,4.9377874849164e+18,1.1258075480683e+15,1.9873157241306e+19,183742,10076319.504215,3.1135114896594e+17
0.35625,2.7938025026671e+14,4.9387139102323e+18,1.1260212872121e+15,1.9876878166062e+19,183761,10078265.156134,3.1141126823471e+17
0.3625,2.794329342513e+14,4.9396329418678e+18,1.1262333082553e+15,1.9880569417762e+19,183783,10080195.083534,3.1147090162697e+17
0.36875,2.7948513670577e+14,4.9405436344062e+18,1.1264433928775e+15,1.9884227199681e+19,183794,10082107.297037,3.1152998767232e+17
0.375,2.7953680377405e+14,4.9414450494053e+18,1.1266513243694e+15,1.9887847743074e+19,183796,10083999.822153,3.1158846536043e+17
0.38125,2.7958788203966e+14,4.9423362559816e+18,1.1268568877894e+15,1.989142730953e+19,183822,10085870.700533,3.1164627417973e+17
0.3875,2.7963831861692e+14,4.9432163324675e+18,1.1270598703298e+15,1.9894962197624e+19,183844,10087717.993416,3.117033542238e+17
0.39375,2.7968806122679e+14,4.944084367692e+18,1.1272600616227e+15,1.9898448748062e+19,183841,10089539.78429,3.1175964627385e+17
0.4,2.797370582062e+14,4.9449394612044e+18,1.1274572537778e+15,1.9901883344577e+19,183856,10091334.179421,3.118150918148e+17
0.40625,2.7978525860769e+14,4.9457807249025e+18,1.1276512417828e+15,1.9905262420475e+19,183861,10093099.311224,3.1186963313961e+17
0.4125,2.7983261224397e+14,4.9466072838794e+18,1.1278418236828e+15,1.9908582462028e+19,183882,10094833.340052,3.119232134045e+17
0.41875,2.7987906963805e+14,4.9474182755968e+18,1.1280288003793e+15,1.9911840005158e+19,183890,10096534.452574,3.1197577657877e+17
0.425,2.7992458222246e+14,4.9482128532967e+18,1.1282119764324e+15,1.9915031649137e+19,183889,10098200.868779,3.1202726766138e+17
0.43125,2.7996910235807e+14,4.9489901863348e+18,1.1283911601362e+15,1.9918154057927e+19,183908,10099830.842717,3.1207763270371e+17
0.4375,2.8001258329847e+14,4.9497494595865e+18,1.1285661633764e+15,1.9921203957793e+19,183947,10101422.661343,3.1212681877389e+17
0.44375,2.8005497935445e+14,4.9504898762818e+18,1.1287368022907e+15,1.9924178148689e+19,183943,10102974.650352,3.1217477413703e+17
0.45,2.8009624587524e+14,4.9512106576644e+18,1.1289028971946e+15,1.9927073502892e+19,183932,10104485.173532,3.1222144823539e+17
0.45625,2.801363392797e+14,4.9519110435513e+18,1.1290642727061e+15,1.9929886967249e+19,183951,10105952.633962,3.1226679172524e+17
0.4625,2.8017521714418e+14,4.9525902939225e+18,1.1292207580994e+15,1.9932615569558e+19,183963,10107375.477303,3.1231075657856e+17
0.46875,2.8021283821348e+14,4.9532476890764e+18,1.1293721873491e+15,1.9935256419192e+19,183974,10108752.19216,3.1235329609432e+17
0.475,2.802491624642e+14,4.9538825307089e+18,1.1295183993853e+15,1.9937806711439e+19,183985,10110081.312328,3.1239436496787e+17
0.48125,2.8028415113639e+14,4.9544941424796e+18,1.1296592382209e+15,1.9940263729769e+19,183997,10111361.418001,3.1243391932816e+17
0.4875,2.8031776680889e+14,4.9550818713219e+18,1.1297945532543e+15,1.9942624851101e+19,184009,10112591.138476,3.1247191682146e+17
0.49375,2.8034997341246e+14,4.9556450876801e+18,1.1299241993233e+15,1.9944887546757e+19,184028,10113769.152686,3.125083166277e+17
0.5,2.803807362775e+14,4.9561831863489e+18,1.130048036896e+15,1.9947049385824e+19,184027,10114894.190947,3.125430795146e+17
0.50625,2.8041002402425e+14,4.9566956195733e+18,1.1301659396478e+15,1.9949108167736e+19,184046,10115965.102081,3.1257616991154e+17
0.5125,2.8043779934129e+14,4.9571817355861e+18,1.1302777575036e+15,1.9951061275626e+19,184051,10116980.526263,3.1260754580087e+17
0.51875,2.8046403886283e+14,4.957641126542e+18,1.1303833962996e+15,1.9952907069755e+19,184068,10117939.600112,3.1263718050477e+17
0.525,2.8048870761968e+14,4.9580731813755e+18,1.1304827153991e+15,1.9954643096864e+19,184073,10118841.050738,3.126650346918e+17
0.53125,2.8051178278386e+14,4.9584775013174e+18,1.1305756228392e+15,1.9956267754101e+19,184083,10119684.037578,3.1269108238919e+17
0.5375,2.8053323748922e+14,4.9588536168064e+18,1.1306620105065e+15,1.9957779155484e+19,184076,10120467.579026,3.1271529326599e+17
0.54375,2.8055304776577e+14,4.9592011087716e+18,1.1307417819143e+15,1.9959175617476e+19,184087,10121190.798013,3.127376402214e+17
0.55,2.8057119101182e+14,4.9595195819417e+18,1.1308148460873e+15,1.996045555218e+19,184091,10121852.868089,3.1275809771868e+17
0.55625,2.8058764673344e+14,4.959808677765e+18,1.1308811205234e+15,1.9961617519061e+19,184104,10122453.039589,3.1277664259371e+17
0.5625,2.8060239598874e+14,4.9600680647007e+18,1.1309405289673e+15,1.9962660186078e+19,184103,10122990.61999,3.1279325344804e+17
0.56875,2.8061542154574e+14,4.9602974409572e+18,1.1309930020437e+15,1.9963582340648e+19,184106,10123464.979478,3.1280791082088e+17
0.575,2.806267093934e+14,4.9604965609703e+18,1.1310384833138e+15,1.9964382995704e+19,184207,10123875.604643,3.1282059884817e+17
0.58125,2.8063624192828e+14,4.960665116105e+18,1.1310769019665e+15,1.9965060911885e+19,184210,10124221.85667,3.1283129779101e+17
0.5875,2.8064400938029e+14,4.9608029346773e+18,1.1311082186128e+15,1.996561539864e+19,184218,10124503.376792,3.1283999656375e+17
0.59375,2.8065000171409e+14,4.9609098402271e+18,1.1311323928325e+15,1.9966045746656e+19,184223,10124719.799096,3.1284668385994e+17
0.6,2.8065421245476e+14,4.960985718423e+18,1.1311493985016e+15,1.996635149577e+19,184231,10124870.886041,3.1285135233974e+17
0.60625,2.8065663244189e+14,4.9610304077704e+18,1.1311591987599e+15,1.9966531997247e+19,184154,10124956.306966,3.1285399178591e+17
0.6125,2.8065725646635e+14,4.961043815753e+18,1.1311617726106e+15,1.9966586878934e+19,184233,10124975.873512,3.1285459637835e+17
0.61875,2.8065608363672e+14,4.9610259252896e+18,1.1311571163921e+15,1.9966516071151e+19,184237,10124929.552735,3.1285316509909e+17
0.625,2.8065311110567e+14,4.9609766849188e+18,1.1311452186337e+15,1.9966319366886e+19,184177,10124817.244531,3.12849694855e+17
0.63125,2.8064833900535e+14,4.9608960951359e+18,1.131126079832e+15,1.9965996767517e+19,184266,10124638.956555,3.1284418588258e+17
0.6375,2.8064177163661e+14,4.9607842292766e+18,1.1310997172211e+15,1.9965548566509e+19,184296,10124394.846599,3.1283664305752e+17
0.64375,2.8063341250734e+14,4.9606411466385e+18,1.1310661448874e+15,1.9964975001458e+19,184306,10124085.046499,3.1282707045344e+17
0.65,2.8062326760443e+14,4.9604669497476e+18,1.1310253868788e+15,1.9964276483405e+19,184306,10123709.778127,3.1281547492605e+17
0.65625,2.8061134480905e+14,4.9602617741491e+18,1.1309774748649e+15,1.996345355599e+19,184311,10123269.332752,3.1280186547535e+17
0.6625,2.8059765377943e+14,4.9600257863454e+18,1.1309224476663e+15,1.9962506887168e+19,184311,10122764.066814,3.1278625311507e+17
0.66875,2.8058220595596e+14,4.9597591838749e+18,1.1308603512744e+15,1.9961437269538e+19,184326,10122194.402065,3.1276865087708e+17
0.675,2.8056501455586e+14,4.9594621952468e+18,1.1307912388302e+15,1.9960245620074e+19,184309,10121560.825419,3.1274907380665e+17
0.68125,2.8054609454609e+14,4.9591350794611e+18,1.1307151705156e+15,1.9958932978197e+19,184315,10120863.887948,3.127275389315e+17
0.6875,2.8052546262026e+14,4.9587781256029e+18,1.1306322134601e+15,1.9957500504153e+19,184323,10120104.204029,3.127040652355e+17
0.69375,2.8050313981231e+14,4.958391698605e+18,1.1305424522164e+15,1.9955949662284e+19,184267,10119282.54405,3.1267867652303e+17
0.7,2.8047914124764e+14,4.9579760598482e+18,1.1304459476855e+15,1.9954281502557e+19,184268,10118399.47084,3.1265139018515e+17
0.70625,2.8045349095561e+14,4.957531626407e+18,1.1303427964764e+15,1.995249769876e+19,184276,10117455.864937,3.1262223342986e+17
0.7125,2.804262125685e+14,4.9570588083418e+18,1.1302330936385e+15,1.9950599896968e+19,184282,10116452.594957,3.1259123309675e+17
0.71875,2.8039733112543e+14,4.9565580401904e+18,1.1301169398837e+15,1.9948589841574e+19,184285,10115390.581223,3.1255841762318e+17
0.725,2.8036687330548e+14,4.9560297851115e+18,1.1299944425231e+15,1.9946469391912e+19,184292,10114270.804186,3.1252381730439e+17
0.73125,2.803348673583e+14,4.9554745336084e+18,1.1298657151882e+15,1.9944240517143e+19,184291,10113094.301784,3.1248746421193e+17
0.7375,2.8030134301287e+14,4.9548928020096e+18,1.1297308774629e+15,1.9941905290141e+19,184298,10111862.166305,3.1244939209672e+17
0.74375,2.8026633161426e+14,4.9542851347993e+18,1.1295900554342e+15,1.9939465896863e+19,184311,10110575.549089,3.1240963653437e+17
0.75,2.8022986595366e+14,4.9536521016632e+18,1.1294433810092e+15,1.9936924624481e+19,184305,10109235.654468,3.1236823473785e+17
0.75625,2.8019198023212e+14,4.9529942969036e+18,1.1292909917682e+15,1.9934283859037e+19,184320,10107843.738524,3.1232522551924e+17
0.7625,2.8015271008142e+14,4.9523123397901e+18,1.1291330310494e+15,1.9931546086845e+19,184331,10106401.109759,3.1228064931029e+17
0.76875,2.8011209247973e+14,4.9516068730383e+18,1.1289696476091e+15,1.9928713888392e+19,184336,10104909.125942,3.1223454806514e+17
0.775,2.8007016572497e+14,4.9508785624179e+18,1.1288009955149e+15,1.9925789936756e+19,184331,10103369.193261,3.1218696523401e+17
0.78125,2.8002696941645e+14,4.9501280963973e+18,1.1286272340713e+15,1.9922776996184e+19,184337,10101782.765547,3.1213794573921e+17
0.7875,2.7998254439273e+14,4.9493561850845e+18,1.1284485275705e+15,1.9919677917838e+19,184346,10100151.342058,3.1208753590677e+17
0.79375,2.7993693273681e+14,4.9485635602808e+18,1.1282650453126e+15,1.9916495640016e+19,184350,10098476.467535,3.1203578346811e+17
0.8,2.7989017759665e+14,4.9477509723647e+18,1.1280769608838e+15,1.9913233175632e+19,184351,10096759.725797,3.1198273736209e+17
0.80625,2.7984232321632e+14,4.9469191908559e+18,1.1278844522821e+15,1.9909893614482e+19,184361,10095002.740834,3.1192844776888e+17
0.8125,2.797934150331e+14,4.9460690061326e+18,1.1276877023075e+15,1.990648013014e+19,184364,10093207.180243,3.1187296621604e+17
0.81875,2.7974349940903e+14,4.9452012247705e+18,1.1274868974807e+15,1.9902995961246e+19,184394,10091374.745673,3.1181634528333e+17
0.825,2.7969262371045e+14,4.9443166707769e+18,1.1272822283654e+15,1.989944441646e+19,184402,10089507.175279,3.1175863867847e+17
0.83125,2.7964083614665e+14,4.9434161829389e+18,1.1270738889187e+15,1.9895828863809e+19,184402,10087606.238258,3.1169990106845e+17
0.8375,2.795881859174e+14,4.9425006173396e+18,1.1268620770842e+15,1.9892152740803e+19,184415,10085673.739912,3.1164018823577e+17
0.84375,2.7953472293367e+14,4.9415708425134e+18,1.1266469936682e+15,1.9888419534971e+19,184425,10083711.511712,3.1157955677164e+17
0.85,2.7948049788352e+14,4.9406277405374e+18,1.126428842604e+15,1.9884632788243e+19,184421,10081721.413462,3.1151806414268e+17
0.85625,2.7942556214794e+14,4.9396722056245e+18,1.1262078306153e+15,1.9880796091308e+19,184423,10079705.330367,3.1145576860036e+17
0.8625,2.7936996783731e+14,4.9387051447124e+18,1.1259841673619e+15,1.9876913085971e+19,184434,10077665.174165,3.1139272921606e+17
0.86875,2.7931376766171e+14,4.9377274753129e+18,1.1257580649173e+15,1.9872987456523e+19,184434,10075602.878683,3.1132900574367e+17
0.875,2.7925701484048e+14,4.9367401238725e+18,1.1255297374056e+15,1.9869022923154e+19,184438,10073520.396431,3.1126465851435e+17
0.88125,2.7919976313031e+14,4.935744026205e+18,1.125299401114e+15,1.9865023243686e+19,184459,10071419.699415,3.1119974846167e+17
0.8875,2.7914206678665e+14,4.9347401267992e+18,1.1250672743369e+15,1.9860992210804e+19,184455,10069302.777659,3.1113433707604e+17
0.89375,2.7908398033545e+14,4.9337293749594e+18,1.12483357646e+15,1.9856933636557e+19,184453,10067171.631282,3.1106848615966e+17
0.9,2.7902555871057e+14,4.9327127271357e+18,1.1245985285112e+15,1.9852851361705e+19,184475,10065028.275173,3.110022579712e+17
0.90625,2.7896685710611e+14,4.9316911444294e+18,1.1243623525661e+15,1.9848749245709e+19,184466,10062874.733847,3.1093571506671e+17
0.9125,2.7890793091524e+14,4.9306655914471e+18,1.1241252715023e+15,1.9844631162126e+19,184463,10060713.039037,3.1086892022535e+17
0.91875,2.7884883563353e+14,4.9296370346351e+18,1.1238875086126e+15,1.9840500991923e+19,184474,10058545.226245,3.1080193634266e+17
0.925,2.787896269175e+14,4.92860644324e+18,1.1236492878375e+15,1.9836362627334e+19,184473,10056373.336623,3.1073482648881e+17
0.93125,2.787303605299e+14,4.9275747884463e+18,1.1234108335463e+15,1.9832219968401e+19,184471,10054199.415156,3.1066765385239e+17
0.9375,2.7867109224119e+14,4.9265430416169e+18,1.1231723701402e+15,1.9828076915895e+19,184483,10052025.50701,3.106004816276e+17
0.94375,2.7861187780246e+14,4.9255121738509e+18,1.1229341219449e+15,1.9823937369556e+19,184484,10049853.656567,3.1053337298436e+17
0.95,2.7855277275349e+14,4.9244831525829e+18,1.1226963124366e+15,1.9819805214429e+19,184495,10047685.900431,3.104663908523e+17
0.95625,2.7849383251289e+14,4.9234569432633e+18,1.1224591646054e+15,1.981568432761e+19,184502,10045524.270788,3.1039959802456e+17
0.9625,2.7843511233745e+14,4.9224345085321e+18,1.1222229007906e+15,1.9811578574932e+19,184511,10043370.793661,3.1033305710379e+17
0.96875,2.7837666716627e+14,4.9214168055033e+18,1.121987742056e+15,1.9807491800061e+19,184512,10041227.483313,3.102668303293e+17
0.975,2.7831855163648e+14,4.9204047861281e+18,1.1217539082509e+15,1.9803427825951e+19,184520,10039096.342923,3.1020097959792e+17
0.98125,2.7826082000563e+14,4.9193993958072e+18,1.1215216176991e+15,1.9799390449271e+19,184526,10036979.361703,3.1013556637487e+17
0.9875,2.7820352610193e+14,4.9184015725085e+18,1.121291086997e+15,1.9795383436858e+19,184529,10034878.513036,3.1007065163629e+17
0.99375,2.7814672330975e+14,4.9174122465261e+18,1.1210625309573e+15,1.9791410524758e+19,184532,10032795.753924,3.1000629585221e+17
1,2.7809046440614e+14,4.9164323376783e+18,1.1208361619494e+15,1.9787475406966e+19,184539,10030733.01923,3.0994255880846e+17
1.00625,2.7803480167194e+14,4.9154627571543e+18,1.1206121903478e+15,1.9783581742845e+19,184560,10028692.225369,3.0987949972096e+17
1.0125,2.7797978668853e+14,4.9145044039193e+18,1.1203908237153e+15,1.9779733142692e+19,184562,10026675.262942,3.098171770079e+17
1.01875,2.7792547046157e+14,4.9135581670723e+18,1.120172267298e+15,1.9775933177206e+19,184571,10024684.00147,3.0975564843619e+17
1.025,2.7787190322422e+14,4.9126249222723e+18,1.119956723235e+15,1.9772185363127e+19,184572,10022720.282069,3.0969497089499e+17
1.03125,2.778191343841e+14,4.9117055309196e+18,1.1197443903445e+15,1.9768493159955e+19,184574,10020785.915724,3.0963520034248e+17
1.0375,2.7776721257573e+14,4.9108008408876e+18,1.1195354643362e+15,1.9764859972894e+19,184573,10018882.684731,3.0957639185035e+17
1.04375,2.7771618557079e+14,4.9099116850816e+18,1.1193301374483e+15,1.9761289147056e+19,184573,10017012.339705,3.0951859951134e+17
1.05,2.7766610024233e+14,4.9090388808322e+18,1.1191285983049e+15,1.9757783965025e+19,184583,10015176.5983,3.0946187639974e+17
1.05625,2.7761700252739e+14,4.9081832292201e+18,1.1189310317641e+15,1.9754347644147e+19,184590,10013377.143781,3.0940627452726e+17
1.0625,2.7756893732419e+14,4.9073455132585e+18,1.1187376185063e+15,1.9750983329232e+19,184593,10011615.621276,3.0935184472723e+17
1.06875,2.7752194853033e+14,4.9065264985514e+18,1.1185485351865e+15,1.9747694095196e+19,184595,10009893.639073,3.0929863669454e+17
1.075,2.7747607903168e+14,4.9057269331191e+18,1.1183639543896e+15,1.9744482946358e+19,184605,10008212.768215,3.0924669897338e+17
1.08125,2.7743137055474e+14,4.9049475448621e+18,1.1181840440368e+15,1.9741352806259e+19,184615,10006574.537297,3.0919607879618e+17
1.0875,2.7738786359817e+14,4.9041890403344e+18,1.11800896711e+15,1.9738306512731e+19,184615,10004980.429922,3.0914682200529e+17
1.09375,2.773455975317e+14,4.9034521064695e+18,1.1178388820493e+15,1.9735346824833e+19,184621,10003431.888179,3.0909897316021e+17
1.1,2.7730461050085e+14,4.902737408882e+18,1.1176739423698e+15,1.9732476416024e+19,184622,10001930.309141,3.0905257542954e+17
1.10625,2.772649394143e+14,4.9020455916941e+18,1.1175142966112e+15,1.9729697873471e+19,184636,10000477.044481,3.0900767057897e+17
1.1125,2.7722661986513e+14,4.9013772761603e+18,1.11736008802e+15,1.9727013692523e+19,184649,9999073.39763,3.0896429888361e+17
1.11875,2.771896861398e+14,4.900733060802e+18,1.1172114545862e+15,1.9724426277253e+19,184658,9997720.6240174,3.0892249913536e+17
1.125,2.7715417113851e+14,4.9001135200217e+18,1.1170685287236e+15,1.972193793489e+19,184665,9996419.9282182,3.0888230855472e+17
1.13125,2.7712010636955e+14,4.8995192040519e+18,1.1169314372455e+15,1.9719550875615e+19,184690,9995172.4638179,3.0884376278668e+17
1.1375,2.770875219676e+14,4.8989506391859e+18,1.116800301439e+15,1.9717267213485e+19,184696,9993979.3338521,3.0880689591425e+17
1.14375,2.770564466423e+14,4.898408326905e+18,1.116675236858e+15,1.9715088962934e+19,184703,9992841.5890031,3.0877174040278e+17
1.15,2.7702690760259e+14,4.897892742606e+18,1.1165563530192e+15,1.971301803365e+19,184710,9991760.2249825,3.0873832701904e+17
1.15625,2.7699893056817e+14,4.8974043357556e+18,1.1164437534474e+15,1.9711056231209e+19,184722,9990736.1828196,3.0870668484018e+17
1.1625,2.7697253976075e+14,4.8969435297837e+18,1.1163375356406e+15,1.9709205256635e+19,184730,9989770.3486229,3.0867684124632e+17
1.16875,2.7694775789064e+14,4.896510721796e+18,1.1162377910159e+15,1.9707466705251e+19,184736,9988863.5529737,3.0864882190184e+17
1.175,2.7692460607904e+14,4.8961062812328e+18,1.1161446045972e+15,1.970584206129e+19,184743,9988016.5681763,3.086226506704e+17
1.18125,2.7690310389498e+14,4.8957305505416e+18,1.1160580551631e+15,1.9704332700596e+19,184736,9987230.10961,3.0859834965671e+17
1.1875,2.768832693171e+14,4.8953838444682e+18,1.1159782150936e+15,1.9702939887779e+19,184750,9986504.8342693,3.0857593916143e+17
1.19375,2.7686511870993e+14,4.895066449657e+18,1.1159051502746e+15,1.9701664774603e+19,184760,9985841.3399377,3.0855543765566e+17
1.2,2.7684866680959e+14,4.8947786244127e+18,1.1158389200401e+15,1.9700508399037e+19,184775,9985240.1646884,3.0853686176548e+17
1.20625,2.7683392676774e+14,4.8945205994506e+18,1.1157795773487e+15,1.9699471688255e+19,184784,9984701.7884005,3.085202263188e+17
1.2125,2.7682090991564e+14,4.8942925737813e+18,1.1157271678375e+15,1.9698555442152e+19,184794,9984226.6244038,3.0850554408723e+17
1.21875,2.7680962632657e+14,4.8940947245461e+18,1.1156817320755e+15,1.9697760372726e+19,184797,9983815.0393919,3.0849282640134e+17
1.225,2.768000840179e+14,4.8939271930488e+18,1.1156433023659e+15,1.9697087048137e+19,184795,9983467.3251239,3.0848208227629e+17
1.23125,2.7679228946929e+14,4.89379009383e+18,1.1156119048226e+15,1.969653592905e+19,184803,9983183.7168009,3.0847331897961e+17
1.2375,2.767862468498e+14,4.8936835011267e+18,1.1155875562728e+15,1.9696107314399e+19,184851,9982964.3656338,3.0846654118362e+17
1.24375,2.7678196142008e+14,4.8936075084575e+18,1.1155702778924e+15,1.9695801580033e+19,184867,9982809.4595584,3.0846175469541e+17
1.25,2.7677943223223e+14,4.8935621007932e+18,1.1155600659483e+15,1.9695618666758e+19,184825,9982718.9642684,3.0845895845492e+17
